sampleID,read_count,sub_CST,Lactobacillus_iners,Lactobacillus_crispatus,Gardnerella_vaginalis,Lactobacillus_jensenii,Lactobacillus_gasseri,Atopobium_vaginae,BVAB1,Sneathia_sanguinegens,g_Megasphaera,g_Streptococcus,Prevotella_timonensis,g_Fastidiosipila,g_Anaerococcus,g_Peptoniphilus,g_Corynebacterium_1,g_Finegoldia,g_Bifidobacterium,g_Aerococcus,Prevotella_amnii,BVAB_TM7,g_Prevotella,g_Parvimonas,Prevotella_bivia,g_Staphylococcus,g_Dialister,g_Senegalimassilia,g_Enterococcus,g_Lactobacillus,g_Mobiluncus,g_Gemella,g_Peptostreptococcus,g_Escherichia.Shigella,g_Porphyromonas,g_Veillonella,Lactobacillus_reuteri,Prevotella_colorans,g_Ezakiella,Prevotella_buccalis,g_Ureaplasma,d_Eukaryota,Lactobacillus_ultunensis_1,g_Alloscardovia,Lactobacillus_coleohominis,Prevotella_disiens,g_Moryella,Prevotella_nanceiensis,g_Mycoplasma,Prevotella_corporis,g_Actinomyces,g_Haemophilus,g_Klebsiella,g_Varibaculum,g_Rikenellaceae_RC9_gut_group,g_Proteus,g_Clostridium_sensu_stricto_1,g_Campylobacter,g_Paeniglutamicibacter,g_Fusobacterium,Prevotella_melaninogenica,g_Howardella,g_Peptococcus,f_Bacteroidales_S24.7_group,g_Bacteroides,g_Facklamia,g_Olsenella,g_Arcanobacterium,g_Lawsonella,g_Brevibacterium,g_Oligella,d_NA,f_Enterobacteriaceae,g_Propionimicrobium,g_Halomonas,g_Helcococcus,g_Murdochiella,Prevotella_denticola,g_Bulleidia,g_Micrococcus,g_Propionibacterium,g_Gallicola,g_Shewanella,g_Roseburia,p_Proteobacteria,g_Corynebacterium,o_Micrococcales,Lactobacillus_paracasei_Lactobacillus_rhamnosus,g_Jonquetella,g_Acinetobacter,g_Blautia,Atopobium_parvulum,g_Collinsella,g_Ruminococcaceae_UCG.014,Prevotella_oris,Sneathia_amnii,g_Stenotrophomonas,g_Faecalibacterium,Atopobium_deltae,f_Lachnospiraceae,f_Family_XI,Prevotella_veroralis,Lactobacillus_salivarius,g_Ralstonia,g_Granulicatella,g_Slackia,g_Rothia,g_Neisseria,g_Nosocomiicoccus,g_Sutterella,Prevotellaceae_bacterium,g_Kocuria,Prevotella_bergensis,f_Family_XIII,g_Globicatella,g_Alloprevotella,Lactobacillus_kefiranofaciens,g_Zimmermannella,g_Actinotignum,g_Sneathia,f_Mycoplasmataceae,g_Negativicoccus,Lactobacillus_fermentum,g_Solobacterium,g_Subdoligranulum,g_Trichococcus,Lactobacillus_delbrueckii,g_Dermabacter,f_Corynebacteriaceae,Atopobium_minutum,g_Lactococcus,g_Sarcina,Lactobacillus_pontis,g_Ruminococcaceae_UCG.002,g_Ruminococcus_2,f_Ruminococcaceae,g_Variovorax,g_Dorea,g_Christensenellaceae_R.7_group,g_Weeksella,g_Rhizobium,g_Anaeroglobus,g_Helcobacillus,Prevotella_copri,g_Alistipes,Lactobacillus_equicursoris,g_Actinobaculum,g_Tessaracoccus,g_Helicobacter,g_Leucobacter,g_Trueperella,f_Halomonadaceae,g_Parabacteroides,Lactobacillus_aviarius,g_Ruminococcus_1,c_Betaproteobacteria,g_Phascolarctobacterium,g_Burkholderia.Paraburkholderia,Prevotella_histicola,f_Neisseriaceae,g_Enhydrobacter,g_Bacillus,g_Anaerostipes,c_Clostridia,f_Prevotellaceae,g_Pyramidobacter,f_Carnobacteriaceae,g_Fusicatenibacter,g_Distigma,g_Serratia,g_Enterobacter,g_Acidaminococcus,g_Citrobacter,f_Pasteurellaceae,g_Pasteurella,g_Delftia,g_Bergeyella,f_Peptostreptococcaceae,g_Lachnospiraceae_FE2018_group,Shuttleworthia_satelles,g_Actinobacillus,g_Lachnoclostridium,g_Sporosarcina,g_Sphingomonas,g_Akkermansia,g_Pseudarthrobacter,g_Mogibacterium,g_Cupriavidus,Prevotella_stercorea,g_Kluyvera,g_Leptotrichia,g_Romboutsia,g_Coprococcus_3,g_Coprococcus_2,c_Chloroplast,o_Clostridiales,g_Scardovia,g_Lachnospira,g_Lachnospiraceae_NK4A136_group,g_Catonella,g_Pediococcus,I-A_sim,I-B_sim,II_sim,III-A_sim,III-B_sim,IV-A_sim,IV-B_sim,IV-C0_sim,IV-C1_sim,IV-C2_sim,IV-C3_sim,IV-C4_sim,V_sim,subCST,score,CST
3650,15860,I-A,12,15555,0,82,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9993539069570577,0.901782765296986,0.004279248028601034,0.002069814060879487,0.0983183742501969,0.0013198621226670302,0.0098828461709713,0.040480046073317615,0.006225715076352934,0.026305859552731868,0.002480724303721299,0.006632638326230013,0.028309775883490273,I-A,0.9993539069570577,I
5826,73095,I-B,12331,35686,0,226,293,0,0,0,0,4,3376,5,3717,2279,107,5726,0,0,0,0,179,0,358,30,574,0,0,607,55,0,165,0,537,0,1136,17,1008,911,0,25,0,0,0,531,14,0,0,0,10,0,0,120,11,0,664,567,0,713,0,43,61,5,0,23,199,0,104,0,0,15,0,0,0,0,41,0,0,0,0,32,0,0,0,7,0,0,361,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,4,0,0,0,48,0,0,73,12,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6432729544972655,0.8282379214844181,0.027338690572474577,0.16335393712404078,0.3232020712373959,0.028606838201392096,0.06884026335228013,0.15825256428305093,0.015529934808201227,0.029931869383389122,0.005740660077360399,0.0537836818775437,0.11041830833059839,I-B,0.8282379214844181,I
10894,6983,III-A,6848,4,38,0,0,9,8,8,9,4,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027487986112364714,0.04310707020410917,0.04594776468989057,0.9929880116550645,0.7873526708035364,0.053181806330342266,0.11319160214434139,0.07255620769871804,0.017647020747592664,0.011574669779284712,0.0009872786839544212,0.11937742095328535,0.2329878877460367,III-A,0.9929880116550645,III
3909,4644,III-B,2116,0,2126,89,0,0,0,0,0,155,0,0,0,9,0,8,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,41,26,0,0,0,11,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.0021711231640578815,0.039021391230839086,0.08022829788520061,0.5077987485147016,0.6461025908465704,0.2423095338217348,0.567511108982648,0.10864437679144437,0.05254675382128253,0.01747852197343413,0.007297941807400874,0.13527585292791267,0.2550858395421405,III-B,0.6461025908465704,III
2777,80344,IV-A,6,10,8839,0,0,1491,17890,9632,7623,26,6682,4213,140,1563,168,159,0,391,9363,0,0,1859,0,22,2065,2917,0,0,1866,5,10,28,812,3,0,1742,11,296,17,0,0,0,0,30,30,0,14,0,0,0,0,6,0,0,0,26,0,0,0,0,4,39,0,5,3,138,2,0,0,0,0,0,0,0,9,0,31,0,0,0,0,78,0,4,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032729830075391896,0.003825732233928146,0.018846606400255927,0.0016381394238747348,0.025424333289008425,0.7022906662572755,0.2835185605630595,0.06457502458157778,0.006936072272118004,0.004425317637123288,0.0020814045307354016,0.015614451817733157,0.018197063641067785,IV-A,0.7022906662572755,IV-A
2226,16791,V,0,0,0,6246,1517,32,0,2,71,147,68,30,951,514,4294,924,35,0,0,0,10,0,0,110,57,0,51,0,0,0,13,17,32,34,0,9,18,27,0,0,0,0,0,0,0,0,0,85,14,0,0,45,0,0,0,83,199,6,0,8,3,0,45,275,12,0,17,61,68,0,0,10,25,68,4,0,0,8,57,18,9,36,0,0,0,0,3,0,0,0,42,0,0,0,0,18,0,0,0,0,0,0,0,6,0,0,17,65,0,0,2,2,29,0,0,9,6,0,0,0,4,0,6,0,0,26,0,0,0,0,0,6,7,0,0,44,0,0,0,7,0,0,0,0,0,0,0,0,30,0,3,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003973987865425024,0.02986820960443606,0.11434564684113371,0.01287423914351007,0.020983678254123818,0.005836030266246127,0.013664173894562618,0.1812396038422334,0.02280962372933318,0.012289461764317326,0.01261713940309166,0.043402955186276355,0.555401506589529,V,0.555401506589529,V
9054,94404,III-B,60560,75,20520,0,434,597,11,3598,568,2383,838,95,32,90,1339,155,110,271,0,0,63,0,164,496,82,305,42,0,33,51,61,18,36,0,5,7,96,71,0,2,0,0,0,42,61,0,40,33,63,110,0,6,8,0,6,0,0,0,11,4,21,34,38,0,4,69,25,0,0,3,10,0,226,0,0,0,6,0,55,0,97,14,0,20,17,0,0,10,15,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.0029732159184561358,0.046644329941081863,0.07184733389800717,0.8331994642639085,0.9228160126605628,0.1484880555921358,0.3238413068183798,0.11911477683406713,0.0432482237319737,0.016989479339134514,0.006746242461259524,0.1570642400424081,0.27969151305134626,III-B,0.9228160126605628,III
9984,2871,III-B,1441,22,565,0,10,14,16,9,5,82,0,6,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,164,0,524,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008081577554642968,0.049840347058512924,0.06883865793193976,0.6581691428633132,0.8161934510913321,0.16401299905780126,0.352774268591828,0.1508147374393715,0.05434496882252269,0.017377609339087458,0.007390103459690695,0.15448550752825466,0.2620263874687305,III-B,0.8161934510913321,III
905,46225,III-B,29392,16,6075,13,16,455,4402,334,286,92,258,103,440,581,46,835,0,109,158,332,111,182,205,9,89,130,0,0,10,8,43,0,36,32,0,120,141,56,0,0,0,0,0,41,0,407,0,400,33,0,0,40,34,0,0,21,0,16,3,16,0,4,0,0,0,5,0,0,0,0,0,3,0,0,23,0,0,0,0,22,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002628544999074133,0.045992851631199615,0.06161882895238099,0.8529750589721954,0.9360625460979022,0.18763050522578234,0.2599555220940392,0.1193854820607318,0.023592533816160235,0.014363927298237081,0.0023370493536748493,0.14823654612650533,0.2783718271242958,III-B,0.9360625460979022,III
762,32034,II,103,8,84,10,30224,32,8,15,12,11,0,11,5,7,13,15,1365,0,0,4,0,0,10,0,20,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008271945053458661,0.014809875536429118,0.8704774040647408,0.004931609319091683,0.005680281007967262,0.001178363089629927,0.0038637050958119394,0.018043022540852053,0.011248824133365191,0.013887408808715173,0.026484754105946577,0.006558958446070414,0.025618015260205525,II,0.8704774040647408,II
1717,56681,I-B,0,43370,2233,8496,212,0,0,0,0,0,3,4,75,5,320,22,0,0,0,0,0,0,0,0,0,0,5,131,0,0,0,0,0,0,0,0,0,0,0,108,0,0,1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9253612706529254,0.9643134594669798,0.010375640398351642,0.005034545220366227,0.11194268468182617,0.011312032227573073,0.030108257979048533,0.05347644434622496,0.007763851830031748,0.028653405141674818,0.0029927628804275568,0.010488588143302037,0.12658392182149394,I-B,0.9643134594669798,I
6768,30779,I-B,8391,18186,745,286,0,190,0,0,0,39,12,0,373,247,151,989,0,7,0,0,0,0,153,152,39,0,0,206,0,3,32,0,4,14,216,0,3,4,152,2,0,0,55,7,0,0,0,0,21,0,0,6,0,0,0,2,0,2,0,5,0,0,0,6,0,0,31,0,0,0,0,0,6,0,0,0,0,0,9,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,5,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7314563870839546,0.8758788888032373,0.027753886367031622,0.24967459459354,0.4178597681965586,0.03813593741309332,0.08856423408785556,0.11187024538178873,0.016479742976548396,0.031835718547629045,0.004218724801141664,0.06973062462536478,0.1413892723277283,I-B,0.8758788888032373,I
10761,75295,I-A,49,73709,15,1043,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,188,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9994686390003162,0.9032923609488492,0.004313319385320493,0.0021642988586001058,0.09850007113159892,0.0013552686459136257,0.009932849740804908,0.04058864917329249,0.006242496281795784,0.02635167232076854,0.002493288220285756,0.00668093674631921,0.03202591699568839,I-A,0.9994686390003162,I
9740,107321,IV-B,83,10,35459,0,0,7892,14,22553,8164,12,1869,6423,186,914,44,33,0,48,98,0,11110,3612,0,3,1433,2861,0,0,4,796,251,0,53,0,0,0,107,463,0,0,0,0,0,387,202,1389,274,11,6,0,0,0,75,0,0,13,0,11,0,0,3,19,0,8,0,184,0,0,0,0,0,6,0,0,0,0,21,0,5,8,0,0,0,0,166,0,7,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0.0004687883537397807,0.007162399183567329,0.04423129281613158,0.0042838455594300115,0.05940652860793581,0.34694707597079744,0.7143355329162083,0.056125028707518385,0.013344430027090475,0.008621746242926769,0.0021908517584915545,0.0340060670147475,0.04643359441784721,IV-B,0.7143355329162083,IV-B
1755,110629,V,44302,319,82,65233,140,23,44,28,28,120,21,6,20,7,11,4,31,7,13,3,7,0,0,5,0,5,0,0,0,0,5,9,26,0,0,10,0,0,0,2,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073284943370065725,0.05275753717481134,0.03068302184562767,0.40022916321216084,0.3980738801293706,0.03569271983636805,0.07811463243603037,0.06120485549733187,0.012606140527354051,0.009859003755123583,0.0019582261459314475,0.08004791694418588,0.9258837161558084,V,0.9258837161558084,V
9267,43017,III-A,30615,26,15,12153,0,0,2,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004448468558018273,0.05362484732062207,0.04637039446863763,0.8643602276345418,0.8110673703520997,0.05696880941751146,0.1245100616996882,0.08831317633065361,0.01767755925467208,0.012601292637828665,0.00137126527281137,0.12763376377092284,0.5413288403112765,III-A,0.8643602276345418,III
10989,96806,III-A,87301,36,9089,22,0,0,6,0,7,5,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027046704840906232,0.044616748660473694,0.05283803681887603,0.9902399994779293,0.8451602670613354,0.0748887050363999,0.159388053173247,0.08070052243329774,0.01929551338316409,0.012691811499488111,0.0011502335903652145,0.1283014717981527,0.24955387077301078,III-A,0.9902399994779293,III
12410,84474,III-B,30978,9625,18238,1926,603,13,0,3075,0,3,837,209,3311,636,7,277,86,1074,0,0,226,1577,3055,11,141,910,0,63,25,3182,70,19,664,0,37,79,0,549,103,1129,0,0,0,0,0,0,237,0,130,0,0,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,71,0,0,575,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,58,0,27,0,0,211,0,11,0,0,0,100,0,0,22,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11057810137456446,0.17780615727453436,0.07688537167205897,0.4869373675918205,0.7618678957782827,0.22196306592747944,0.5184631466078403,0.20925887709722701,0.026348364704622852,0.021220830622315327,0.006237956093750631,0.14399521091372516,0.2909812446756871,III-B,0.7618678957782827,III
3840,59766,III-B,11251,12,18617,23,0,6268,24,59,7614,68,1010,27,571,1299,1176,933,6,944,3506,1354,12,92,98,87,484,1134,0,0,7,48,0,0,348,28,0,16,661,51,16,0,0,0,0,0,4,0,11,262,120,33,0,74,0,0,0,96,29,25,4,13,11,0,0,81,5,35,37,217,46,0,0,0,0,16,48,0,0,0,36,262,0,0,9,0,0,0,70,0,0,0,0,60,0,0,0,0,21,0,19,0,0,0,19,0,29,4,0,6,0,0,38,0,0,0,0,0,20,0,0,31,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,18,0,9,13,8,0,0,0,0,27,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0.0014515996526262003,0.02525460649448443,0.06584290816879006,0.21344686789222037,0.3484828660452407,0.37334083547108704,0.864022123106447,0.15368987343925952,0.022258869421799214,0.013778337704946164,0.003995165084363262,0.10187014710127942,0.158339345539269,IV-B,0.864022123106447,IV-B
3429,17417,I-A,55,17109,7,0,14,0,17,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,2,0,159,0,0,0,6,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9992389797995932,0.9008712810315171,0.004775606959404035,0.003213495694794992,0.09948221381349802,0.0017659519697799662,0.010201405387516155,0.040617960449078394,0.006278823287438416,0.026320342599047655,0.002482485776156419,0.0068839290442895985,0.026623197691718364,I-A,0.9992389797995932,I
10631,136980,IV-B,7546,18,17380,9,0,22008,18,18581,5546,0,19677,14431,238,1837,0,0,19,539,9779,0,0,6150,22,0,3571,5407,0,0,1495,1131,0,0,107,0,0,308,0,340,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,80,0,0,0,498,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006140357699835314,0.010383562823659187,0.03131265984463012,0.05861486674300166,0.1057217314724277,0.24079288356578302,0.4903105890693436,0.11131696466463335,0.010517808939198087,0.007173389230203043,0.0025360616800283817,0.041413424223789116,0.05730383129952637,IV-B,0.4903105890693436,IV-B
