sampleID,read_count,HC_subCST,Lactobacillus_iners,Lactobacillus_crispatus,Gardnerella_vaginalis,Lactobacillus_jensenii,Lactobacillus_gasseri,Atopobium_vaginae,BVAB1,Sneathia_sanguinegens,g_Megasphaera,g_Streptococcus,Prevotella_timonensis,g_Fastidiosipila,g_Anaerococcus,g_Peptoniphilus,g_Corynebacterium_1,g_Finegoldia,g_Bifidobacterium,g_Aerococcus,Prevotella_amnii,BVAB_TM7,g_Prevotella,g_Parvimonas,Prevotella_bivia,g_Staphylococcus,g_Dialister,g_Senegalimassilia,g_Enterococcus,g_Lactobacillus,g_Mobiluncus,g_Gemella,g_Peptostreptococcus,g_Escherichia.Shigella,g_Porphyromonas,g_Veillonella,Lactobacillus_reuteri,Prevotella_colorans,g_Ezakiella,Prevotella_buccalis,g_Ureaplasma,d_Eukaryota,Lactobacillus_ultunensis_1,g_Alloscardovia,Lactobacillus_coleohominis,Prevotella_disiens,g_Moryella,Prevotella_nanceiensis,g_Mycoplasma,Prevotella_corporis,g_Actinomyces,g_Haemophilus,g_Klebsiella,g_Varibaculum,g_Rikenellaceae_RC9_gut_group,g_Proteus,g_Clostridium_sensu_stricto_1,g_Campylobacter,g_Paeniglutamicibacter,g_Fusobacterium,Prevotella_melaninogenica,g_Howardella,g_Peptococcus,f_Bacteroidales_S24.7_group,g_Bacteroides,g_Facklamia,g_Olsenella,g_Arcanobacterium,g_Lawsonella,g_Brevibacterium,g_Oligella,d_NA,f_Enterobacteriaceae,g_Propionimicrobium,g_Halomonas,g_Helcococcus,g_Murdochiella,Prevotella_denticola,g_Bulleidia,g_Micrococcus,g_Propionibacterium,g_Gallicola,g_Shewanella,g_Roseburia,p_Proteobacteria,g_Corynebacterium,o_Micrococcales,Lactobacillus_paracasei_Lactobacillus_rhamnosus,g_Jonquetella,g_Acinetobacter,g_Blautia,Atopobium_parvulum,g_Collinsella,g_Ruminococcaceae_UCG.014,Prevotella_oris,Sneathia_amnii,g_Stenotrophomonas,g_Faecalibacterium,Atopobium_deltae,f_Lachnospiraceae,f_Family_XI,Prevotella_veroralis,Lactobacillus_salivarius,g_Ralstonia,g_Granulicatella,g_Slackia,g_Rothia,g_Neisseria,g_Nosocomiicoccus,g_Sutterella,Prevotellaceae_bacterium,g_Kocuria,Prevotella_bergensis,f_Family_XIII,g_Globicatella,g_Alloprevotella,Lactobacillus_kefiranofaciens,g_Zimmermannella,g_Actinotignum,g_Sneathia,f_Mycoplasmataceae,g_Negativicoccus,Lactobacillus_fermentum,g_Solobacterium,g_Subdoligranulum,g_Trichococcus,Lactobacillus_delbrueckii,g_Dermabacter,f_Corynebacteriaceae,Atopobium_minutum,g_Lactococcus,g_Sarcina,Lactobacillus_pontis,g_Ruminococcaceae_UCG.002,g_Ruminococcus_2,f_Ruminococcaceae,g_Variovorax,g_Dorea,g_Christensenellaceae_R.7_group,g_Weeksella,g_Rhizobium,g_Anaeroglobus,g_Helcobacillus,Prevotella_copri,g_Alistipes,Lactobacillus_equicursoris,g_Actinobaculum,g_Tessaracoccus,g_Helicobacter,g_Leucobacter,g_Trueperella,f_Halomonadaceae,g_Parabacteroides,Lactobacillus_aviarius,g_Ruminococcus_1,c_Betaproteobacteria,g_Phascolarctobacterium,g_Burkholderia.Paraburkholderia,Prevotella_histicola,f_Neisseriaceae,g_Enhydrobacter,g_Bacillus,g_Anaerostipes,c_Clostridia,f_Prevotellaceae,g_Pyramidobacter,f_Carnobacteriaceae,g_Fusicatenibacter,g_Distigma,g_Serratia,g_Enterobacter,g_Acidaminococcus,g_Citrobacter,f_Pasteurellaceae,g_Pasteurella,g_Delftia,g_Bergeyella,f_Peptostreptococcaceae,g_Lachnospiraceae_FE2018_group,Shuttleworthia_satelles,g_Actinobacillus,g_Lachnoclostridium,g_Sporosarcina,g_Sphingomonas,g_Akkermansia,g_Pseudarthrobacter,g_Mogibacterium,g_Cupriavidus,Prevotella_stercorea,g_Kluyvera,g_Leptotrichia,g_Romboutsia,g_Coprococcus_3,g_Coprococcus_2,c_Chloroplast,o_Clostridiales,g_Scardovia,g_Lachnospira,g_Lachnospiraceae_NK4A136_group,g_Catonella,g_Pediococcus,subCST,Pct I-A,Pct I-B,Pct II,Pct III-A,Pct III-B,Pct IV-A,Pct IV-B,Pct IV-C0,Pct IV-C1,Pct IV-C2,Pct IV-C3,Pct IV-C4,Pct V
3644,4158,I-A,0,4019,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I-A,0.9998311,0.00016890833,1.4648842e-33,1.7924383e-34,5.5269864e-31,7.4808e-41,3.4451297e-35,3.891341e-34,0.0,7.705671e-38,1.37825e-39,8.194217e-34,1.9555258e-26
946,33183,V,13986,30,47,16349,0,22,6,5,22,33,13,7,282,131,267,948,0,62,0,3,0,0,25,206,42,3,6,0,3,8,0,0,0,14,0,0,7,0,23,9,0,0,278,0,0,0,0,0,41,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,14,0,0,0,0,0,0,13,55,0,0,0,0,58,0,0,0,11,5,0,0,7,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,V,5.71574e-32,6.482435e-08,6.7698797e-14,1.6344776e-11,1.9064095e-07,6.968511e-16,7.603604e-13,1.9325574e-10,1.1133168e-18,1.3090444e-13,8.287384e-15,9.559118e-15,0.99999964
4196,14984,III-B,4023,0,4539,0,0,295,0,203,5,99,11,0,779,124,2690,157,0,32,0,0,0,0,0,426,0,0,7,0,0,0,1211,5,22,0,0,0,53,0,0,0,0,0,0,11,0,0,0,0,24,0,0,0,0,0,0,4,0,0,0,21,0,0,15,0,24,0,0,13,0,0,0,0,0,0,0,0,0,0,29,4,0,27,0,0,0,0,0,0,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,12,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,III-B,1.3507019e-18,6.280946e-06,3.3898998e-06,1.1632419e-17,0.8315512,1.5319111e-07,0.12227261,0.04616278,2.8562768e-09,1.57259e-07,4.7161393e-07,1.3067408e-06,1.7012925e-06
6078,51986,III-A,40759,864,5796,13,0,916,0,0,0,64,0,0,68,38,0,256,0,446,0,0,0,29,563,230,9,15,0,205,0,6,109,46,0,0,704,0,0,0,472,8,0,0,174,0,0,0,162,0,5,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-A,1.1772197e-29,4.0270518e-07,1.8589253e-09,0.96657884,0.033420812,8.350762e-15,2.3430202e-15,6.231893e-18,1.5127775e-17,6.8962956e-16,1.3695353e-17,1.12910684e-13,2.3704576e-08
4186,16309,IV-B,2121,0,5466,0,0,7223,0,276,221,0,68,0,289,86,0,129,0,387,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-B,4.6457518e-24,3.3419217e-10,2.8644491e-08,4.816447e-24,0.00056007516,1.04600516e-10,0.9994399,1.8948299e-17,1.3280985e-13,7.946772e-15,8.777066e-12,8.360224e-13,9.855163e-10
10023,88645,III-A,88217,15,80,0,0,11,13,9,0,5,13,8,32,36,14,26,0,0,0,0,0,0,0,0,20,0,0,0,0,0,6,3,10,0,0,0,11,0,39,0,0,0,0,0,0,0,0,47,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-A,1.9140013e-37,1.7600666e-09,4.54036e-13,0.99998,1.997478e-05,2.1531048e-20,1.5950588e-22,5.254325e-25,1.5420714e-24,3.574545e-21,2.7060595e-23,4.318035e-18,2.4287866e-10
7167,14250,II,29,24,7540,11,6632,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,II,2.3923413e-29,1.4621205e-08,0.9999995,1.0167567e-27,2.1194246e-10,9.807317e-14,6.3795536e-10,3.1772735e-17,2.0435067e-16,1.2443671e-16,6.5536956e-19,1.6392588e-13,5.1932005e-07
9862,58148,V,13307,0,20,44277,19,5,29,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,85,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,V,2.137301e-39,4.9629667e-10,1.094332e-17,6.8174947e-20,1.7136799e-11,1.3262687e-19,9.062733e-14,3.7220064e-14,1.22845925e-23,2.0626083e-17,9.1100974e-18,3.3810144e-19,1.0
4494,59311,IV-B,3508,35,40872,29,294,5834,19,36,715,6,33,103,3193,616,142,564,428,293,0,8,143,7,217,13,633,108,195,0,13,0,411,0,0,6,0,15,0,24,0,9,0,0,0,0,29,615,0,0,11,0,0,0,31,6,0,0,0,0,0,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,IV-B,9.5363916e-27,2.4527465e-09,3.0590336e-06,1.7125262e-30,6.356092e-06,2.4512206e-10,0.99999046,2.4454004e-15,4.731684e-15,5.6065985e-14,1.4492244e-12,4.1177057e-12,2.9323985e-08
3882,38759,I-B,10207,23155,566,1211,0,0,0,0,0,17,78,0,241,290,692,965,0,5,0,0,0,0,225,46,111,0,5,0,6,0,37,0,4,0,0,0,25,35,80,0,0,0,378,62,0,0,0,97,18,0,0,5,0,0,0,0,35,0,0,4,0,0,0,0,4,0,76,19,0,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I-B,0.00012111117,0.9998789,5.219613e-18,1.0110561e-14,3.270249e-13,8.6178863e-23,8.913743e-19,1.319837e-16,1.4597484e-27,1.094882e-21,8.549623e-21,6.76851e-17,1.988076e-11
6570,47417,I-A,136,46639,0,13,0,0,0,0,0,0,9,0,15,6,9,10,0,0,0,0,8,0,3,0,0,0,0,41,0,0,0,0,4,0,165,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,20,0,0,0,0,0,0,39,0,10,0,0,0,0,25,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,21,0,13,0,11,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I-A,0.9999261,7.396133e-05,1.2513853e-34,2.3672127e-35,5.2388333e-32,3.1e-42,1.7165179e-36,3.0064425e-35,0.0,4.832983e-39,8.6694e-41,6.6697274e-35,8.145154e-28
573,33572,IV-A,3324,0,4261,0,0,1601,7965,2214,970,231,106,614,109,651,1583,417,0,82,1994,639,1245,228,126,744,380,849,380,0,22,764,309,0,104,0,0,713,128,10,24,0,0,0,0,22,8,185,19,0,14,0,0,6,165,0,0,3,0,0,0,15,3,4,0,0,14,100,4,0,0,0,0,0,0,0,16,0,18,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,IV-A,7.811331e-18,5.6359323e-08,7.005407e-08,5.5560313e-27,0.0003117823,0.9923207,0.0073639913,2.388852e-06,3.48511e-11,1.42088314e-08,5.444779e-07,3.3026393e-07,6.006185e-08
2561,12399,IV-B,22,0,2879,0,0,676,192,1216,62,19,537,1352,168,1068,0,1324,0,100,35,146,93,126,49,0,116,72,0,0,122,353,201,0,16,61,0,80,0,165,0,0,0,0,0,185,28,0,53,0,0,0,0,0,67,0,0,2,0,11,74,9,0,18,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,19,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-B,4.4787824e-19,9.963352e-08,8.1030345e-07,2.1852132e-30,9.231258e-07,0.00044367675,0.9995479,6.2875665e-06,9.284403e-12,1.1428831e-08,9.1848875e-08,2.2464743e-08,1.4467973e-07
6244,63670,III-B,31925,10305,16409,1306,0,204,0,103,0,0,0,4,16,0,16,15,0,856,616,0,0,0,0,10,86,402,0,203,0,75,0,0,0,5,351,0,0,0,190,45,0,0,107,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-B,1.05828395e-19,0.0007565671,3.3481447e-07,5.3086427e-07,0.999236,8.043408e-11,8.0490645e-09,2.2995529e-11,6.101684e-13,2.031238e-11,1.529421e-11,6.063966e-09,6.528556e-06
4579,3103,IV-C1,0,0,0,5,0,0,0,0,0,2625,0,0,0,0,8,0,16,0,0,0,0,0,0,224,0,0,3,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-C1,8.382342e-26,1.0226333e-11,3.36296e-12,6.458745e-33,1.814709e-10,6.503382e-22,9.07778e-15,2.3769046e-11,1.0,2.9376084e-13,3.599404e-17,5.855151e-24,2.5495624e-28
5537,47707,IV-C1,17,28,0,0,0,0,0,0,0,46662,0,0,42,8,25,30,0,0,0,0,0,3,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,3,0,28,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-C1,2.0252029e-29,4.7400083e-13,6.03043e-14,1.0193156e-36,3.0993391e-12,1.0689367e-25,3.9698558e-17,2.0105238e-14,1.0,9.46568e-16,1.6779548e-20,1.2372694e-28,6.3570595e-33
4896,30214,V,19448,17,23,9032,0,14,0,0,7,4,0,0,17,7,209,21,0,0,0,0,5,0,0,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,V,3.472657e-28,1.9997626e-06,3.482929e-11,0.0005406764,3.298795e-05,1.0340807e-14,1.9911148e-14,4.7764893e-11,7.086706e-17,3.0336996e-12,2.8940063e-14,6.2715115e-12,0.99942434
161,35199,III-B,12406,66,9313,160,10,850,4,0,0,600,0,0,21,0,0,67,0,0,0,0,0,0,10415,0,10,0,0,0,0,0,0,184,3,0,44,0,3,0,1038,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-B,4.490095e-21,5.9390286e-06,1.6327315e-06,2.2921512e-15,0.99988186,1.9524888e-09,8.2640916e-05,2.6828608e-05,1.9388202e-10,7.954907e-09,4.2041446e-09,3.0846785e-08,1.0993215e-06
3861,2312,I-A,0,2251,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I-A,0.99987006,0.00012986378,5.6261327e-34,7.965625e-35,2.2518402e-31,2.2833e-41,1.1644018e-35,1.3939315e-34,0.0,2.8396955e-38,4.9209e-40,3.1639544e-34,7.7790545e-27
12554,27500,III-A,26778,0,57,182,169,10,0,8,4,0,0,0,5,0,0,0,0,0,6,0,4,0,0,0,0,0,0,89,0,0,6,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-A,1.3400219e-36,3.4302574e-09,1.2847901e-12,0.999972,2.7960341e-05,8.9337354e-20,6.230135e-22,3.9041326e-24,8.096782e-24,1.654404e-20,1.2166917e-22,1.3919706e-17,7.668376e-10
5870,62281,III-B,21964,6,17174,0,0,6705,0,0,6016,54,3407,0,764,809,38,355,8,3662,0,0,0,17,37,13,231,0,0,0,108,0,14,0,152,63,0,41,67,85,0,0,0,0,0,6,12,0,0,55,15,0,0,37,0,0,0,28,3,3,0,29,38,7,0,15,7,0,17,0,0,0,0,83,0,0,2,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,34,0,4,0,0,0,0,10,0,0,0,0,0,0,13,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,III-B,3.731258e-21,4.1459532e-07,1.8273893e-07,1.4027462e-14,0.9995757,2.487872e-07,0.0004233222,5.2442353e-09,2.4179691e-11,8.016613e-10,1.0088492e-09,6.295207e-09,9.514853e-08
6805,56526,I-A,0,55325,0,1074,4,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I-A,0.9998977,0.0001022784,2.4287516e-34,3.8625958e-35,1.0142302e-31,8.008e-42,4.4398692e-36,5.7879683e-35,0.0,1.2160624e-38,2.04948e-40,1.3674256e-34,3.4445323e-27
